60746,"Dhananjay Kumar, Nitin Bisht, Indrajeet Kumar",The role of age structure and occupational choices in the Indian labour market,International Journal of Social Economics,Emerald Publishing Limited,,,,2021,0,,,,,,
60781,"Ponsy RK Sathia Bhama, Radha Senthilkumar, Priya Varshinee",XQUICK: An Efficient Path-Based XML Storage Scheme for Fast Query Processing and Update,Journal of Internet Technology,,2,18,261-270,2017,1,,,,,,
60781,"Nasrin Banu Nazar, Radha Senthilkumar",An online approach for feature selection for classification in big data,Turkish Journal of Electrical Engineering & Computer Sciences,The Scientific and Technological Research Council of Turkey,1,25,163-171,2017,12,,,,,,
60781,"S Anuja, M Monisha Devi, Radha Senthilkumar",Scale independent query processing using optimal access schema,Advances in Natural and Applied Sciences,American-Eurasian Network for Scientific Information,6,9,409-416,2015,0,,,,,,
60781,"Radha Senthilkumar, Gomathi Nandagopal, Daphne Ronald",QRFXFreeze: Queryable compressor for RFX,The Scientific World Journal,Hindawi,,,,2015,4,,,,,,
67417,"Madhusudhana Reddy Barusu, S. Umamaheswari, D.Meganathan",Diagnosis of Bearing Outer Race Faults using a Low Cost Non Contact Method with Advanced Wavelet Transforms,Elektronika ir Elektrotechnika,,1,25,44-53,2019,2,,,,,,
67417,"Madhusudhana Reddy Barusu , Umamaheswari Sethurajan ,Meganathan Deivasigamani",Non-invasive method for rotor bar fault diagnosis in three-phase squirrel cage induction motor with advanced signal processing technique,The Journal of Engineering,IET,17,2019,4415-4419,2019,12,,,,,,
67417,"Madhusudhana Reddy Barusu , Umamaheswari Sethurajan , Meganathan Deivasigamani",Low-cost SPLL-based electrical faults identification for three-phase squirrel cage induction motor using handheld Doppler radar signal analysis,IET Power Electronics,IET,7,11,1205-1216,2018,6,,,,,,
67417,"Umamaheswari, S, Meganathan, D & Raja Paul Perinbam J",Runtime Buffer Management To Improve The Performance In Irregular Network-on-Chip Architecture,Sadhana-Academy Proceedings in Engineering Sciences,Indian Academy of Sciences,,40,1117-1137,2015,6,,,,,,
63121,"P. Kola Sujatha, A. Saranya and A. Kannan",Prediction of Future Vulnerablility Discovery in Software Applications using Vulnerability Syntax Tree (PFVD-VST),International Arab Journal of Information Technology (IAJIT),Zarka Private University,2,16,288-294,2019,,,,,,,
63121,"P. Kola Sujatha, J. Jayadharini, Kanchan Kumar, Jeevitha and A. Kannan",Analysis and Performance Evaluation of Cosine Neighbourhood Recommender System,International Arab Journal of Information Technology (IAJIT),Zarka Private University,5,14,747-754,2017,3,,,,,,
67046,"K Suganthi, R Karthik, G Rajesh, Peter Ho Chiung Ching",Machine Learning and Deep Learning Techniques in Wireless and Mobile Networking Systems,,CRC Press,,,,2021,0,,,,,,
67046,"Yu Wang, G Rajesh, X Mercilin Raajini, N Kritika, A Kavinkumar, Syed Bilal Hussain Shah",Machine learning-based ship detection and tracking using satellite images for maritime surveillance,Journal of Ambient Intelligence and Smart Environments,IOS Press,,,,2021,0,,,,,,
67046,"R Swathy, B Vinayagasundaram, G Rajesh, Anand Nayyar, Mohamed Abouhawwash, Mohamed Abu Elsoud",Game theoretical approach for load balancing using SGMLB model in cloud environment,PLOS ONE,Public Library of Science,4,15,,2020,9,,,,,,
67046,"Rajesh, Mercilin Raajini X, Anand Nayyar, P. Sanjeevikumar, E. Hossain, Ertas",BOLD: Bio-Inspired Optimized Leader Election for Multiple Drones,Sensors,Mdpi,11,24,3134,2020,14,,,,,,
67046,"Hien Dang, K. Martin Sagayam, P. Malin Bruntha, S. Dhanasekar, A. Amir Anton Jone, G. Rajesh",Image Fusion based on Sparse Sampling Method and Hybrid Discrete Cosine Transformation,International Journal of Scientific & Technology Research,International Journal of Scientific & Technology,12,8,1103-1107,2019,10,,,,,,
67046,"G.Rajesh, R.Ranjitha",A Cooperative Game Theoretic Approach for Congestion Management in 6LoWPAN,Journal of Information Science & Engineering,"Institute of Information Science, Academia Sini",4,35,737-748,2019,1,,,,,,
67046,"Rajesh G, Vamsi Krishna C, Christopher Selvaraj B, Roshan Karthik S, Arun Kumar Sangaiah",Energy Optimized Cryptography (EOC)for Low Power Devices in Internet of Things,"International Journal of High Performance Systems Architecture,",Inderscience,,,,2018,11,,,,,,
67046,"G.Rajesh, X.Mercilin Raajini, B. Vinayagasundaram",fuzzy trust based aggregator sensor node election in internet of things (FTBA),International Journal of Internet Protocol Technology,Inderscience publishers,2,9,151-160,2016,7,,,,,,
67046,"G. Rajesh, B. Vinayaga Sundaram, C. Aarthi",Tree Based Data Aggregation to Resolve Funneling effect in wireless sensor network,"International Journal of Computer, Electrical, Automation, Control and Information Engineering",World Academy of Science,3,9,860-865,2015,1,,,,,,
67046,"G. Rajesh, B. Vinayaga Sundaram,S.Mathivanan",Data Aggregation In Noisy Wireless Sensor Networks using Chaos Theory,Special issue on Applications of Soft Computational Approaches in Bioinformatics,IIOAB Journal,3,9,16-23,2015,0,,,,,,
67057,"J.Dhalia Sweetlin, H.Khanna Nehemiah, A.Kannan","Computer aided diagnosis of drug sensitive pulmonary tuberculosis with cavities, consolidations and nodular manifestations on lung CT images",International Journal of Bio-Inspired Computation,Inderscience,2,13,71-85,2019,13,,,,,,
67057,"J.Dhalia Sweetlin, Dr.H.Khanna Nehemiah, Dr.A.Kannan",Computer aided diagnosis of pulmonary hamartoma from CT scan images using ant colony optimization based feature selection,Alexandria Engineering Journal,Elsevier,3,57,1557-1567,2018,24,,,,,,
67057,"M. Shanmugapriya, H. Khanna Nehemiah, R.S. Bhuvaneswaran, Kannan Arputharaj and J. Dhalia Sweetlin",Fuzzy Discretization based Classification of Medical Data,"Research Journal of Applied Sciences, Engineering and Technology",Maxwell Scientific Publication,8,14,291-298,2017,3,,,,,,
67057,"Dhalia Sweetlin J, Dr.Khanna Nehemiah H, Dr.Kannan A",Feature Selection using Ant Colony Optimization with Tandem-Run Recruitment to Diagnose Bronchitis from CT scan images,Computer Methods and Programs in Biomedicine,Elsevier,,145,115-125,2017,,,,,,,
67057,"Dhalia Sweetlin J, Dr.H.Khanna Nehemiah, Dr.A.Kannan",Patient Specific Model Based Segmentation of Lung Computed Tomographic Images,Journal of Information Science and Engineering,"Institution of Information Science, Taiwan",5,32,1373-1394,2016,,,,,,,
67057,"J Dhalia Sweetlin, S.Aishwarya, D.Vaishnavi",CodeDom Technology Based Compiler,International Journal of Applied Engineering Research,Research India Publications,75,10,148-153,2015,,,,,,,
67035,"A John Prakash, B Lydia Elizabeth",Pindex: Private multi-linked index for encrypted document retrieval,Plos one,Public Library of Science,8,16,,2021,0,,,,,,
67035,"John Prakash Arockiasamy, Lydia Elizabeth Benjamin, Rhymend Uthariaraj Vaidyanathan",Beyond Statistical Analysis in Chaos-Based CSPRNG Design,Security and Communication Networks,Hindawi,,,,2021,0,,,,,,
67035,"R Madhura, B Lydia Elizabeth, V Rhymend Uthariaraj",An improved list-based task scheduling algorithm for fog computing environment,Computing,Springer Vienna,,,Jan-37,2021,4,,,,,,
67035,"B Lydia Elizabeth, A John Prakash",Verifiable top-k searchable encryption for cloud data,S?dhan?,Springer India,1,45,Jan-16,2020,2,,,,,,
67035,"Lydia Elizabeth B, John Prakash A, Rhymend Uthariaraj V",TSED: Top-k Ranked Searchable Encryption for Secure Cloud Data Storage,Advances in Intelligent Systems and Computing,"Springer, Singapore",,,113-121,2018,0,,,,,,
67035,"John Prakash A, Lydia Elizabeth B, Rhymend Uthariaraj V",A-SAKE : Adaptive Secure Authenticated Key Establishment Mechanism for Dynamic Networks,Asian Journal of Information Technology,Medwell Journals,18,15,3562-3576,2016,0,,,,,,
67035,"Rajasree S, B. Lydia Elizabeth",Trust Based Cloud Service Provider Selection,International Journal Of Engineering And Computer Science,,5,5,,2016,2,,,,,,
67035,"Lydia Elizabeth B, Ramya K, John Prakash A, Rhymend Uthariaraj V",T-Select : Trust based cloud provider selection,International Journal of Applied Engineering Research,Research India Publication,1,10,979-996,2015,0,,,,,,
67584,"Sangeetha, D., Chakkaravarthy, S.S., Satapathy",Multi keyword searchable attribute based encryption for efficient retrieval of health Records in Cloud,Multimedia Toola and Applications,Springer,,20,44197,2021,3,,,,,,
67584,"Sibi Chakkaravarthy, D. Sangeetha, M. V. Cruz, V. Vaidehi and B. Raman",Design of Intrusion Detection Honeypot Using Social Leopard Algorithm to Detect IoT Ransomware Attacks,IEEE Access,IEEE,,8,169944-169956,2020,5,,,,,,
67584,"Tembhare, A., Sibi Chakkaravarthy, S., Sangeetha",Role-based policy to maintain privacy of patient health records in cloud,Journal of Supercomputing,Springer,9,75,5866-5881,2019,15,,,,,,
67584,"Sibi Chakkravarthy S, Sangeetha D, Vaidehi  V",A Survey on malware analysis and mitigation techniques,Computer Science Review,Elsevier,,32,44927,2019,62,,,,,,
67584,"Sibi Chakkravarthy S, Sangeetha D, Vaidehi V",Intrusion Detection System for detecting wireless attacks in IEEE 802.11 networks,IET Networks,IET,,10,,2018,,,,,,,
67584,"SibiChakkravarthy S, Sangeetha D, VenkataRathnam, M, Srinithi K, Vaidehi V",Furistics-Cyber Attacks,International Journal of Knowledge-based and Intelligent Engineering Systems,IOS Press,3,22,195-204,2018,16,,,,,,
67584,"Poorani, Vaidehi, Varalakshmi, Sangeetha D, Athithya, Muralikrishna",QoS Gurantee Cloud based Remote Health Monitoring System,Journal of Management,ASCI,2,46,,2017,,,,,,,
67584,"Sangeetha D, Vaidehi V",An Improved Searchable Attribute Based Encryption in Cloud,Journal of Information Science and Engineering,Academia-Sinica,3,33,823-836,2017,,,,,,,
67584,"Sangeetha D, Vaidehi V",A secure cloud based Personal Health Record framework in a multi owner environment,Annals of Telecommunications,Springer,1,72,95-104,2017,,,,,,,
67584,"D. Sangeetha, V Vaidehi , A Asiya",EXR-FIS- Enhanced XML Rule base Fuzzy Inference system for PHR criticality analysis,International Journal of Applied Engineering Research (IJAER),Research India Publication,,21,,2015,,,,,,,
69531,"Anubha Pearline.S, Hemalatha.M","Face Recognition Under Varying Blur, Illumination and Expression in an Unconstrained Environment",International Journal of Computer Science and Information Security,,,14,48,2016,,,,,,,
69531,"Anubha Pearline.S, Hemalatha.M",Face Recognition Under Varying Blur in an Unconstrained Environment,IJRET-International Journal of Research in Engineering and Technology,,4,5,376-381,2016,,,,,,,
700139,"K Kiruba, ED Shiloah, RRC Sunil",Hexagonal Volume Local Binary Pattern (H-VLBP) with deep stacked autoencoder for human action recognition,Cognitive Systems Research,,71,58,71-93,2019,,,,,,,
700139,"R Raj, HK Nehemiah, DS Elizabeth, A Kannan",A novel feature-significance based k-nearest neighbour classification approach for computer aided diagnosis of lung disorders,Current Medical Imaging,,2,14,289-300,2018,,,,,,,
700139,"CSRR K.Kiruba, D. Shiloah Elizabeth",Deep Learning for Human Action Recognition – Survey,International Journal of Computer Sciences and Engineering,,10,6,323-328,2018,,,,,,,
700139,"CSR Raj, HK Nehemiah, DS Elizabeth, A Kannan",Two-phase supervised segmentation algorithm for automatic segmentation of lung parenchyma from chest CT,International Journal on Soft Computing,,2,10,127-136,2015,,,,,,,
700139,"G Kuppusamy, C Sunil Retmin Raj",Enhanced Lung Nodule Detection Using Computer Aided Diagnosis System,International Journal of Applied Engineering Research,,55,10,2372-2375,2015,,,,,,,
701424,,Hybrid feature selection model for classification of lung disorders,Journal of Ambient Intelligence and Humanized Computing,Springer,,,,2021,,,,,,,
701424,"Vivekanandan Dharmalingham, Dhananjay Kumar",A model based segmentation approach for lung segmentation from chest computer tomography images,Multimedia Tools and Applications,Springer,,,Jan-26,2020,2,,,,,,
701482,,An Enhanced Image Hashing to Detect Unattended Objects Utilizing Binary SVM Classification,JCTN,American Scientific Publishers,,,121-132,2018,,,,,,,
702190,"Athena Maria Aranha, Leeba Raj EB, V Premanand",The Role of Personal Growth Initiative in the Relationship between Self-Compassion and Self Esteem among College Students,,,,,,2019,0,,,,,,
702190,"Prachi Sanghvi, V Premanand",Self-Determination as a Predictor of Obsessive-Compulsive Symptoms among Emerging Adults,Journal of Psychosocial Research,Prints Publications Pvt. Ltd.,2,13,381-388,2018,0,,,,,,
702190,"V Premanand, Disha Mallya",Effect of yoga on stress management among adolescent girls,Indian Journal of Positive Psychology,"Indian Association of Health, Research and Welfare",1,8,41,2017,2,,,,,,
702190,"Prachi Bhavesh Sanghvi, V Premanand",Perceived choice as a mediating factor between self-awareness and obsessive-compulsive symptoms among emerging adults,Indian Journal of Positive Psychology,"Indian Association of Health, Research and Welfare",1,7,30,2016,0,,,,,,
702190,"V Premanand, Edavana Santhosh Sreelakshmi, Prachi Bhasvesh Sanghivi",Compassion satisfaction as a mediating factor between decentering and secondary traumatic stress among house surgeons,Indian Journal of Positive Psychology,"Indian Association of Health, Research and Welfare",4,6,414,2015,1,,,,,,
702190,"A Meiappane, V Premanand",CAPTCHA as Graphical Passwords-A New Security Primitive: Based on Hard AI Problems,,Scholars' Press,,,,2015,8,,,,,,
702190,"S.Barathi Dr.Boomaranimaliny, V.Premanand",A Location Based Terminode Routing in Manets,International Journal of Engineering Research & Technology,,1,4,,2015,0,,,,,,
702190,"V Arulalan, V Premanand, G Balamurugan",An Overview on multi Modal Biometrics,International Journal of Applied Engineering Research,,17,10,37534-37538,2015,3,,,,,,
702190,"A Meiappane, V Prasanna Venkataesan, V Premanand",Security enhancement in shoulder surfing attacks using passpoints for random similar images (PRSIm),International Journal of Computer Networks and Applications,,2,2,84-91,2015,2,,,,,,
702190,"V Premanand, A Meiappane, V Arulalan V Arulalan",Survey on Captcha and its Techniques for BOT Protection,International Journal of Computer Applications,,5,109,44287,2015,3,,,,,,
VA,"G Balamurugan, V Arulalan, K Suresh Joseph",Digital Image Protection Using Reversible Watermarking And Private Symmetric Key Encryption Technique,Journal of Science and Technology (JST),,6,3,44537,2018,0,,,,,,
,"G. Balamurugan V. Arulalan, Dr. K. Suresh Joseph",Reducing Driver Distraction Using Integrated Smart Sensors,Advances in Natural and Applied Sciences,AENSI Publication,12,11,63-69,2017,0,,,,,,
,"G Balamurugan, KB Jayarraman, V Arulalan, V Lokesh",Multimodal biometric key generation for cryptographic security using face and iris,Advances in Natural and Applied Sciences,American-Eurasian Network for Scientific Information,6,9,525-531,2015,3,,,,,, 
,"V. Premanand V. Arulalan, G. Balamurugan",Multi Modal Biometric Recognition System using Palm print and Inner-Knuckle Print,International Journal of Applied Engineering Research,Research India Publication,14,10,34748-34751,2015,3,,,,,,
,"G. Balamurugan V. Arulalan, V. Premanand",An Overview on multi Modal Biometrics,International Journal of Applied Engineering Research,Research India Publication,17,10,37534-37538,2015,3,,,,,,
,"V Premanand, A Meiappane, V Arulalan",Survey on Captcha and its Techniques for BOT Protection,International Journal of Computer Applications,,5,109,44287,2015,3,,,,,,
