60746,"""Video Streaming in 3G Wireless Network for Telemedicine Applications",UGC,Jul-12,Dec-15,950000
60746,Intrusion Detection Using IR Camera,Anna University,Mar-15,Sep-15,25000
60746,Streaming and Storing of Live Video Through Mobile to Cloud,Anna University,Mar-15,Sep-15,25000
60746,Digital Out-Pass System,Anna University,Mar-16,Sep-16,25000
66493,FIST-Setting up Sensor Network and Cloud Computing Lab.,-,Jun-11,-,5100000
66493,"""Fraud Detection using Data Analysis in the Health care Industry",-,Mar-16,Aug-16,25000
66493,Enhancing Mobile Phone Signal During Critical Situations,-,Mar-16,Sep-16,25000
66493,Content based Image Analysis in Social Media for Disaster Response,-,Mar-16,Sep-16,25000
66493,Multi cloud Deployment of Computing Clusters for Health Care System,-,Feb-13,Dec-16,25000
66493,Geo Distributed Social Service System,-,Feb-15,August-2016),25000
60781,Gas Detection and Monitoring Systems,-,-,-,10000
60781,Drowsiness and drunken driver detection system,-,Jun-15,Oct-15,25000
60781,Air Pollutants Detection and Estimation in Hyper Spectral Images using Deep Learning,-,-,-,25000
67417,Smart Agriculture system based on IoT,CTDT AU,Jul-19,Dec-19,25000
67417,Smart Agricultureusing IoT and Blockchain,CTDT AU,Jul-19,Dec-19,25000
67417,Integrating Scheduled Hydroponic System,CTDT AU,Mar-16,Sep-16,25000
67417,An IoT Based Vehicular Emergency Response System,CTDT AU,Mar-16,Sep-16,25000
67417,Internet of Things- A Novel Application To Locate Misplaced Objects,CTDT AU,Jul-17,Dec-17,20000
63121,Design and Implementation of Sign Language to Text/Speech Conversion to Deaf and Dump People,CTDT AU,Jul-19,Dec-19,10000
63121,Soil Classification based Image Processing Techniques,CTDT AU,Apr-16,Oct-16,25000
63121,Hyperspectral Image Processing for Detecting Toxic Element in a Fruit,CTDT AU,Jun-18,Dec-18,15000
63121,Retinal Image Analysis using Machine Learning,CTDT AU,Jun-18,Dec-18,10000
67046,Virtual Proctoring system using IoT,CTDT AU,Apr-19,Dec-19,25000
67046,Automated car using acoustic sensors,CTDT AU,Apr-15,Dec-15,25000
67057,Metro Bus Transit Frequency Regulation System,-,Jul-17,Jan-18,15000
67057,Drowsy Driving Detection System by Analyzing and Classifying Brain Waves,-,Jul-17,Jan-18,20000
67584,Intelligent Remote Health Monitoring System,DST,Jun-15,Jul-17,1680000
69531,Location inference using predictive analytics in social media users for emergency detection,-,Mar-16,Sep-16,25000
